attribute_id,OBJECTID
77034316,7940
77034290,7986
77034512,7986
77034291,7984
77034509,7984
77034298,15896
77034435,15896
77034313,9495
77035158,9495
77034320,17956
77034343,17956
77034321,17955
77034344,17955
77034323,17940
77034547,17940
77034331,7905
77034416,7905
77034337,14026
77034364,14026
77034348,18657
77034372,18657
77034350,7959
77034481,7959
77034352,7941
77034472,7941
77034354,44106
77034412,44106
77034355,44219
77034413,44219
77034359,2313
77034566,2313
77034363,5313
77034391,5313
77034365,4992
77035139,4992
77034367,14003
77034397,14003
77034380,41889
77034471,41889
77034381,2346
77034382,2346
77034383,15895
77034400,15895
77034386,44245
77034437,44245
77034390,5341
77034549,5341
77034424,18001
77034539,18001
77034432,15875
77034477,15875
77034433,4053
77034476,4053
77034443,8936
77034445,8936
77034447,8935
77034452,8935
77034455,10329
77034492,10329
77034457,46088
77034493,46088
77034466,2315
77034568,2315
77034474,14000
77034479,14000
77034478,7970
77034484,7970
77034480,13975
77034554,13975
77034487,2134
77034525,2134
77034488,44104
77034569,44104
77034491,2135
77034570,2135
77034497,10353
77034498,10353
77034504,17927
77035161,17927
77034515,7962
77034522,7962
77034521,7961
77034556,7961
77034531,14059
77034577,14059
77034532,14028
77034540,14028
77034536,14426
77034545,14426
77034551,7960
77034575,7960
77034553,8809
77034558,8809
77034565,44102
77034573,44102
77035140,4991
77094150,4991
77035146,4990
77093554,4990
77035163,16398
77035167,16398
77035170,17711
77035216,17711
77035172,26482
77035215,26482
77035174,25878
77035544,25878
77035177,27028
77035203,27028
77035185,27099
77035561,27099
77035186,25371
77035198,25371
77035187,25879
77035212,25879
77035190,27027
77035240,27027
77035191,26352
77035214,26352
77035193,26462
77035260,26462
77035194,26434
77035238,26434
77035195,26435
77035246,26435
77035201,24981
77035239,24981
77035202,26349
77035529,26349
77035208,26408
77035523,26408
77035217,27067
77035222,27067
77035220,10487
77035225,10487
77035223,26644
77035252,26644
77035232,25373
77035555,25373
77035236,27068
77035551,27068
77035237,26351
77035536,26351
77035247,25790
77035526,25790
77035249,27066
77035250,27066
77035254,25904
77035552,25904
77035256,26291
77035556,26291
77035257,27069
77035560,27069
77035258,26741
77057846,26741
77035263,25875
77035528,25875
77035537,25874
77035550,25874
77035539,26618
77035545,26618
77035554,26282
77035559,26282
77035566,16921
77037117,16921
77035568,15381
77037465,15381
77035581,16059
77037186,16059
77035584,15583
77037135,15583
77035588,18226
77035620,18226
77035603,16286
77037250,16286
77035604,17261
77037426,17261
77035607,15963
77035646,15963
77035608,16549
77037241,16549
77035610,16688
77037236,16688
77035613,17252
77037436,17252
77035615,16555
77035811,16555
77035616,16552
77037442,16552
77035618,16057
77035625,16057
77035623,16551
77037435,16551
77035626,16459
77037438,16459
77035627,16458
77037441,16458
77035631,16285
77037281,16285
77035635,18206
77037338,18206
77035636,15184
77035872,15184
77035640,17402
77037192,17402
77035641,17589
77037159,17589
77035647,16608
77037263,16608
77035650,16693
77037245,16693
77035651,14054
77035939,14054
77035656,14813
77037333,14813
77035657,14843
77035673,14843
77035664,43304
77035691,43304
77035668,5958
77037384,5958
77035674,14844
77037301,14844
77035693,6703
77035694,6703
77035698,17258
77035701,17258
77035699,5931
77037318,5931
77035700,5929
77037353,5929
77035702,5928
77037351,5928
77035703,5985
77035847,5985
77035708,17694
77035970,17694
77035709,6533
77037219,6533
77035713,14973
77035778,14973
77035714,17695
77035968,17695
77035716,2781
77035717,2781
77035721,43225
77037258,43225
77035724,17527
77037155,17527
77035725,2823
77037470,2823
77035735,16920
77035848,16920
77035736,14610
77035740,14610
77035762,16918
77035845,16918
77035764,14583
77037319,14583
77035769,16056
77037329,16056
77035770,17260
77037328,17260
77035771,16919
77037408,16919
77035774,5959
77037303,5959
77035777,6534
77035779,6534
77035780,4121
77037378,4121
77035783,17398
77037374,17398
77035788,18229
77035863,18229
77035790,17619
77035936,17619
77035794,17432
77037311,17432
77035795,17676
77035946,17676
77035796,43347
77035955,43347
77035807,17643
77035923,17643
77035809,16859
77035887,16859
77035813,16692
77037262,16692
77035814,16659
77037400,16659
77035820,16320
77035821,16320
77035822,15888
77037395,15888
77035823,17805
77035852,17805
77035844,16257
77037403,16257
77035849,15889
77035874,15889
77035850,16658
77037393,16658
77035851,16603
77035899,16603
77035855,16058
77037188,16058
77035866,15185
77116756,15185
77035869,15183
77035870,15183
77035876,16553
77037401,16553
77035877,16637
77035879,16637
77035878,15997
77037183,15997
77035884,15186
77037165,15186
77035886,16743
77037294,16743
77035889,18227
77035921,18227
77035892,16033
77035893,16033
77035894,16749
77037293,16749
77035903,16742
77037413,16742
77035910,16861
77037414,16861
77035912,15578
77037137,15578
77035920,15443
77035929,15443
77035924,17677
77035947,17677
77035928,14254
77035938,14254
77035933,18215
77035949,18215
77035934,18199
77035963,18199
77035952,17645
77035953,17645
77035956,17728
77035959,17728
77035966,17673
77035967,17673
77035972,17008
77037227,17008
77037123,17704
77037228,17704
77037125,15477
77037199,15477
77037132,6209
77037208,6209
77037138,15650
77037139,15650
77037140,1829
77037220,1829
77037147,16030
77037430,16030
77037151,17593
77037260,17593
77037157,17616
77037190,17616
77037158,17397
77037193,17397
77037160,17617
77037191,17617
77037170,15580
77037173,15580
77037172,16031
77037405,16031
77037184,16725
77037407,16725
77037207,16720
77037428,16720
77037210,5992
77037447,5992
77037229,17702
77037453,17702
77037230,14811
77037231,14811
77037233,45495
77037234,45495
77037235,5986
77037295,5986
77037237,16547
77037247,16547
77037239,16744
77037425,16744
77037246,16557
77037274,16557
77037249,45154
77037276,45154
77037299,16754
77037373,16754
77037313,17491
77037334,17491
77037314,6686
77037372,6686
77037324,14580
77037360,14580
77037327,14581
77037358,14581
77037331,4980
77037459,4980
77037335,18205
77037388,18205
77037339,16063
77037340,16063
77037341,16727
77037346,16727
77037355,16728
77037410,16728
77037379,16756
77037381,16756
77037382,16755
77037437,16755
77037383,16747
77037434,16747
77037396,16660
77037404,16660
77037397,16575
77037432,16575
77037398,16060
77037399,16060
77037421,6655
77037422,6655
77037424,16751
77037440,16751
77037445,16668
77037446,16668
77037454,14974
77037456,14974
77037474,15868
77037636,15868
77037477,15658
77038546,15658
77037480,15425
77037620,15425
77037484,45968
77037811,45968
77037489,15487
77037585,15487
77037497,22443
77037523,22443
77037499,22446
77037587,22446
77037500,22796
77037852,22796
77037501,10075
77037702,10075
77037502,9133
77037527,9133
77037504,15660
77037505,15660
77037509,44974
77038603,44974
77037516,9375
77037596,9375
77037517,9134
77037816,9134
77037520,8447
77037580,8447
77037524,3306
77037849,3306
77037525,4724
77037561,4724
77037534,4545
77037546,4545
77037535,4508
77037901,4508
77037536,8924
77037537,8924
77037540,9272
77037714,9272
77037541,8831
77037931,8831
77037542,8895
77037923,8895
77037544,43698
77038080,43698
77037551,9968
77037706,9968
77037552,4507
77037833,4507
77037558,9635
77037647,9635
77037560,4546
77037842,4546
77037563,10819
77037843,10819
77037567,10096
77037983,10096
77037572,17393
77038092,17393
77037573,16396
77037896,16396
77037581,9598
77037854,9598
77037582,8691
77037752,8691
77037590,8487
77038531,8487
77037591,7756
77037865,7756
77037592,8485
77037655,8485
77037593,10473
77037667,10473
77037594,7757
77037646,7757
77037597,8342
77037966,8342
77037614,15109
77037621,15109
77037615,15427
77037975,15427
77037617,17396
77037899,17396
77037618,22820
77037986,22820
77037623,17394
77038519,17394
77037626,15517
77037805,15517
77037627,15891
77037784,15891
77037633,23173
77037940,23173
77037644,9638
77038048,9638
77037656,9637
77038052,9637
77037661,8968
77038050,8968
77037669,15423
77037949,15423
77037670,10077
77037691,10077
77037671,10125
77037682,10125
77037675,22791
77037676,22791
77037680,22793
77037750,22793
77037694,22873
77037695,22873
77037698,15422
77037721,15422
77037716,4763
77037821,4763
77037719,9818
77037994,9818
77037725,10247
77037731,10247
77037726,8805
77038063,8805
77037732,10123
77037734,10123
77037737,9565
77037740,9565
77037739,9566
77038528,9566
77037743,10740
77037972,10740
77037745,10126
77037746,10126
77037753,22792
77037754,22792
77037757,8020
77037759,8020
77037758,9594
77037760,9594
77037761,9596
77037855,9596
77037775,15108
77038037,15108
77037789,22687
77037802,22687
77037810,15589
77037812,15589
77037814,22849
77037824,22849
77037822,22847
77037823,22847
77037829,10313
77037832,10313
77037856,44985
77038550,44985
77037866,7031
77038047,7031
77037868,7030
77038532,7030
77037871,16732
77037874,16732
77037877,45623
77037898,45623
77037879,16510
77037881,16510
77037880,17770
77037882,17770
77037886,10393
77038004,10393
77037893,17453
77037895,17453
77037902,8233
77037903,8233
77037911,16825
77038095,16825
77037917,15303
77038069,15303
77037927,10392
77037929,10392
77037930,8929
77038089,8929
77037932,8314
77038056,8314
77037933,9531
77037953,9531
77037935,23145
77037939,23145
77037957,9532
77038045,9532
77037960,4475
77037967,4475
77037962,9756
77038025,9756
77037976,8776
77038026,8776
77037977,8773
77038009,8773
77037987,15588
77038015,15588
77037991,9503
77038039,9503
77038010,9754
77038094,9754
77038014,15556
77038029,15556
77038019,10663
77038055,10663
77038030,10484
77038053,10484
77038057,9529
77038064,9529
77038073,17553
77038079,17553
77038076,15301
77038090,15301
77038077,17551
77038109,17551
77038078,16822
77038081,16822
77038097,15300
77038108,15300
77038105,10238
77038106,10238
77038583,13841
77039021,13841
77038587,16983
77039820,16983
77038588,13927
77038900,13927
77038589,13888
77039020,13888
77038591,45400
77038975,45400
77038599,18338
77038662,18338
77038602,45355
77038973,45355
77038607,13840
77038899,13840
77038609,15876
77038619,15876
77038615,15975
77038977,15975
77038628,15879
77038978,15879
77038633,18339
77039047,18339
77038636,18465
77039751,18465
77038643,14257
77038649,14257
77038644,13670
77038915,13670
77038646,16925
77039761,16925
77038647,16927
77038675,16927
77038650,14261
77039776,14261
77038652,23168
77039831,23168
77038655,14225
77039767,14225
77038656,14227
77039734,14227
77038673,13754
77038917,13754
77038676,14224
77039760,14224
77038677,16924
77039763,16924
77038681,18245
77038898,18245
77038682,15097
77038883,15097
77038683,16186
77038685,16186
77038684,16007
77038715,16007
77038686,16103
77038693,16103
77038689,16156
77038706,16156
77038695,15043
77038705,15043
77038699,16101
77038714,16101
77038710,16157
77038875,16157
77038721,15072
77038722,15072
77038727,15164
77038736,15164
77038732,17083
77038754,17083
77038733,15102
77039115,15102
77038734,15105
77039849,15105
77038739,17790
77038751,17790
77038740,17659
77038777,17659
77038744,16846
77038753,16846
77038747,16874
77038758,16874
77038748,14987
77038773,14987
77038749,15158
77039794,15158
77038760,15292
77039796,15292
77038765,18311
77039032,18311
77038769,14952
77039779,14952
77038770,15157
77039745,15157
77038771,17269
77039862,17269
77038776,23024
77038838,23024
77038778,23022
77039017,23022
77038782,17137
77038904,17137
77038783,23061
77038844,23061
77038784,13865
77038948,13865
77038787,13667
77038847,13667
77038795,18406
77039837,18406
77038796,17243
77038801,17243
77038798,13727
77038821,13727
77038800,18371
77038818,18371
77038802,15056
77038803,15056
77038808,23167
77039835,23167
77038810,23026
77038886,23026
77038812,17244
77039830,17244
77038815,18370
77038922,18370
77038817,18308
77039807,18308
77038819,17051
77038863,17051
77038823,13885
77038856,13885
77038824,13862
77038825,13862
77038829,18437
77038905,18437
77038831,16243
77038832,16243
77038833,15295
77038938,15295
77038834,15294
77038854,15294
77038839,23189
77039034,23189
77038849,16273
77038884,16273
77038850,13904
77038903,13904
77038851,22992
77039822,22992
77038865,18369
77038894,18369
77038881,15974
77039801,15974
77038896,17242
77039832,17242
77038920,13531
77038924,13531
77038921,23143
77039075,23143
77038926,15058
77038965,15058
77038931,22903
77039787,22903
77038934,3307
77038969,3307
77038937,13843
77039039,13843
77038939,16246
77039038,16246
77038944,13702
77039059,13702
77038945,13704
77038952,13704
77038947,3902
77038955,3902
77038954,4101
77039062,4101
77038959,13729
77038960,13729
77038964,22612
77039050,22612
77038968,22611
77039048,22611
77038986,13817
77038987,13817
77038991,9993
77039040,9993
77038992,18368
77038993,18368
77038994,23114
77038996,23114
77038999,13599
77039023,13599
77039003,13854
77039004,13854
77039006,13914
77039045,13914
77039013,13851
77039042,13851
77039014,13503
77039016,13503
77039018,23192
77039827,23192
77039036,23190
77039826,23190
77039044,13789
77039094,13789
77039051,18340
77039053,18340
77039056,22767
77039061,22767
77039067,18282
77039068,18282
77039069,23112
77039084,23112
77039070,23116
77039090,23116
77039082,23091
77039753,23091
77039083,23090
77039125,23090
77039085,18367
77039087,18367
77039093,13528
77039099,13528
77039097,13903
77039101,13903
77039102,13535
77039740,13535
77039108,16878
77039135,16878
77039111,14984
77039853,14984
77039116,17160
77039117,17160
77039128,17135
77039136,17135
77039132,17658
77039134,17658
77039741,16854
77106271,16854
77039750,13532
77039752,13532
77039755,3767
77039756,3767
77039774,18467
77039775,18467
77039780,42317
77039793,42317
77039781,15259
77039795,15259
77039802,16163
77039815,16163
77039845,14954
77039847,14954
77039857,16844
77105171,16844
77039863,13745
77039951,13745
77039866,13725
77039955,13725
77039867,14856
77039947,14856
77039869,5696
77040035,5696
77039875,18125
77040030,18125
77039877,5726
77041402,5726
77039878,18126
77039978,18126
77039883,4299
77040330,4299
77039885,6034
77040031,6034
77039889,17851
77040007,17851
77039891,17874
77039892,17874
77039893,17849
77040353,17849
77039896,5527
77039899,5527
77039904,7595
77041390,7595
77039907,7594
77040316,7594
77039908,6031
77039920,6031
77039914,13731
77040359,13731
77039916,13711
77040352,13711
77039918,6003
77041479,6003
77039919,13734
77039923,13734
77039924,17904
77041404,17904
77039928,18153
77041397,18153
77039929,14851
77041527,14851
77039931,14853
77039941,14853
77039932,14854
77039942,14854
77039935,14110
77041451,14110
77039936,1486
77040254,1486
77039937,14112
77039940,14112
77039943,14756
77040072,14756
77039944,5692
77040290,5692
77039949,5721
77040175,5721
77039952,17906
77040037,17906
77039953,13723
77040040,13723
77039954,5724
77041425,5724
77039961,13308
77039964,13308
77039967,13358
77040174,13358
77039969,13359
77039991,13359
77039971,5863
77039972,5863
77039976,5559
77039977,5559
77039983,5557
77040350,5557
77039986,13245
77040222,13245
77039987,17410
77041484,17410
77039988,17441
77041455,17441
77039993,5845
77041511,5845
77039998,6849
77040232,6849
77040000,14236
77041441,14236
77040001,13207
77041613,13207
77040002,5954
77040105,5954
77040003,14041
77041437,14041
77040004,14049
77041594,14049
77040008,18101
77040027,18101
77040015,6585
77040345,6585
77040019,18099
77040213,18099
77040028,4977
77040094,4977
77040033,17905
77041396,17905
77040034,13724
77040042,13724
77040045,1487
77040255,1487
77040048,5978
77041552,5978
77040049,6001
77040119,6001
77040052,14726
